tweet_id	tweet	categoria
1407464172250599426	eu só queria beber e dançar forró com as de vdd	1
1407856972549046279	até breve, coringa ❤️	13
1407746448276574212	Mano tu não vai acreditar, toda hora ela me confunde com um banco, como que ela vai parar de sentar ? Kkkk 🎧	5
1407911322310881290	surpresa o crl	23
1407758399815753734	eu quero isso aqui	7
1407872045321494536	PARA DE LIGAR ISSO ME IRRITA QUE ME RASTREAR BOTA UM CHIP NA MINHA	17
1407749396431769608	Edit 2: falei com  a minha mãe (somos umbandistas, trabalhávamos e centro e temos mediunidade)  De acordo com ela é algum obcessor, com isso duvidei dela falando que entidade não pode mexer em matéria ne, e ela me contou uma história de quando eu era criança +	5
1407809670593581061	hj quando fui passear com o biscoito na rua só tinha homem nojento	9
1407809370264641539	Nojo desse tipo de pessoa q se acha melhor que todo mundo.	9
1407453169307766787	o dia q eu decora essa dança vo fica nojento fodase	1
1407880774179856385	ele é meu mundo tay eu vou chorar ouvindo essa música	22
1407856066063384576	19y, 23cm de rola BEM GROSSA  CHAMA DM ou ME SEGUE pra ver o pauzão do cavalo bb 🐴🔥🔥🍆 vem tomar um susto rs #pintowards #PINTOAWARDS #PINTOSAWARDS #PEITOAWARDS   #PEITOSAWARDS   #BUNDASAWARDS #RABAAWARDS #RABASAWARDS #TROCONUDS #XOTAAWARDS #XOTASAWARDS #troconudes #troconude	12
1407860762614419462	chorei	13
1408043169216974853	A baw sempre é cara mas dessa vez eu me surpreendi o quanto eles perderam a linha	23
1407506282236493830	Não sei de quem eu sinto mais raiva 🤦🏻‍♂️	2
1408056280187432961	Alguma surpresa? #STFVergonhaNacional  #STFVergonhaMundial  #STFOrganizacaoCriminosa	23
1407462175602614279	#Df2 14 dias .. e segue o baile!!	1
1407739353640718343	Assim seja	5
1408097186949259268	Dos sete pecados capitais: Ira Inveja Ganância Luxúria Preguiça Gula Orgulho Qual seria o meu?	25
1407857520383832064	Obrigado!!! 😭😭😭😭😭	13
1407899598765580288	Meu pai não vem me buscar essa semana	23
1407746286418268160	Mundo da bola é dele caga quando acabar a carreira de futebolista sem dúvida vai ser treinador dos melhor mesmo	5
1407857098348711938	meu deus que depressão	13
1407899252400001025	Quer surpreender sua namorada? Leve ela para conhecer sua outra namorada.	23
1408054410194817027	Governistas espantados porque O Antagonista não reproduz a verdade!  Pikachu surpreso na #CPIdaCovid	23
1408080657402798080	como meus vizinhos conseguem beber dois dias seguidos?  INVEJA	25
1407743132486209546	depende	3
1407858394145374210	mengão até morrer 😭😭😭😭😭😭😭😭😭😭	13
1408038945368195073	Não me surpreende que ela seja de esquerda e esteja envolvida com feminismo radical também. A cara da esquerdalha fazer esse tipo de representação 😷	23
1407895677141725187	Fico surpreso comigo mesmo com certas coisas que faço!!	23
1407873406989737987	mano acho q vou aproveitar agr pra estudar rendo melhor dps de fazer atividade física acgo q vou começar a fazer yoga de manhã acordar 5hs animada já	11
1407902679943290884	esse baitola canta dó ré mi fá eu já AMO como q pode	26
1407855530069082128	eu literalmente só descobri que o brasil estava jogando contra a colombia pq gabriel luna me avisou obrigada por tudo lenda	13
1407866853242904576	vocês não tem noção da tristeza que é ver comidas que você amam aparentam estar uma delícia e quando você come o gosto ta horrível 😔	16
1407499484842631169	como eu queria uma fogueira na praia pra ver essa lua maravilhosa sabe coisas tão simples
1407881495763632131	colombia nanica virgem do mundo chora borja	22
1407860842880802819	Eu amo vss interagindo cmg, obrigado pelos pratos, já aumentou o cardápio ♡(Se tiverem mais coisas de frango e que n tem queijo me mandemm) ♡	13
1407708905254305795	ta certo n faz sentido validar pan e invalidar omni as duas sao invalidas igualmente	5
1407866068094361603	Oração: Querido Deus, como é bom saber que você me ama. Isso me enche de alegria e coragem. Ajuda-me a ser feliz em você, no nosso relacionamento. Em você Pai, todo ser humano pode encontrar tudo o que mais deseja: alegria, paz, contentamento, segurança, amor, aceitação, amém!!	11
1407853676526460928	Eu fico muito feliz quando tô preocupado com estudo/carreira, pq isso é sinal de que o resto tá de boa	12
1407444868067123203	rebekah tao maravilhosa tao perfeita q ódio	0
1407853052539936773	o vinnie tá quieto, do nada uns barulho, levo cada susto slk	12
1407450448932573192	eles n conseguem ficar sem se tocar, sen brincar um com o outro	1
1407757683013394437	poxa lindinho então quer dizer que você não dá em cima de mim pq acha que eu vou te dar um fora?!  achou errado, viu	7
1407857158612471811	Estou bem, obrigado(a). E o senhor? Não sei por que ele falhar : 1a414259-0afb-42dd-9690-69e81ada3fb2	13
1407706247281971201	alguém precisa avisar o danilo avelar que fazer comentário racista não é erro, é CRIME  já era pra saber, né? mas tem gente que precisa de ajuda pra entender o óbvio	5
1407466262792388617	to indo cantar parabéns somente pela comida mesmo. se não tiver, eu fico e choro por lá mesmo.	1
1407740031410786311	Luciana gazola eh o caos perfeito	5
1407815769849745410	[23/06/2021 18:38:30] Sister: mds, vergonhoso de verdade kkkkkkkkkk  [23/06/2021 18:38:36] Sister: lamentável 9vinho  [23/06/2021 18:38:49] 𝙱𝚎𝚊𝚝𝚛𝚒𝚣: Kkkkkkkkkkkkkkkk como tu deixou eu me envolver com issooooo  [23/06/2021 18:38:51] 𝙱𝚎𝚊𝚝𝚛𝚒𝚣: maria eduarda qodio	10
1407882980496973831	Qualquer coisa é culpa da bebida.	21
1407865669455122442	eu amo demais a Izabella	16
1407690815024029701	eu tô do lado de QUALQUER médico que não apoia condutas antiética dos amigos. no mais, tá ficando feio essa super exposição no twitter. será que os pacientes devem confiar em quem defende erro médico publicamente? sei não, viu.	27
1407882736572973060	Tô ouvindo o choro dos colombianos daqui	22
1407464628813193222	o importante é o entretenimento, sendo vdd ou nao	1
1408053540984135683	Queria ver se o São Paulo não tivesse liberado você pra ser o TERCEIRO goleiro em 2002... Rogerio tinha que calar a boca e aprender a treinar	20
1407744183872413703	muitas pessoas no mesmo lugar e falando ao mesmo tempo me deixa desorientada	5
1407868435040722944	preciso viver apaixonado todos os dias, se não é só tristeza e depressão	16
1407462635608629251	Tem moleque terminando o ensino médio praticamente BV e sem saber falar com uma mulher e maluco vem reclamar que não aprendeu a declarar o IR, brincadeira!	1
1407501272807247874	Vinicius me faz uma raiva , mais amo cr ..	2
1407776156414267402	Às vezes somos suficientes pra insuficientes e no final a gente que fica magoado	8
1407490186515259393	Eeeee sócia, vai liberar o nosso homem p comemorar meu aniversário cmg n ?  Vacilona mané	1
1407860366508429313	LEVEI UM SUSTO AGORA COM O TWITTER TRAVANDO MINHA CONGA	12
1407735149505171472	eu já entendi que sou chata na fase maníaca mas pfv me deixa flodar minhas redes em paz, to fazendo o maximo pra não perturbar mais ngm	3
1408044765229338627	Dos sete pecados capitais: Ira Inveja Ganância Luxúria Preguiça Gula Orgulho Qual seria o meu?	25
1407785239540273155	a decepção me mudou????	8
1407861765401088000	No fundo no fundo no fuuuundo eu tenho esse medo, real	12
1407503953357684740	um ódio	2
1407789850468700160	se decepcionar com quem não se espera é ruim demais, tá doido	8
1408044596328865796	mano eu falo d+, dó eu tenho da Júlia que td hr eu tô atrás dela pra falar alguma coisa	26
1407883603808239617	3030039x fotos dos ****** da savre na minha galeria nunk fui triste	22
1407466119871578136	chorei horrores hj nao to bem preciso distrai	1
1407889344011116549	Relaxei, banhei, deitei! Ufa 🥵 Boa noite p quem fica.	20
1407865766247079936	Poxa as música do bol4 são muito legais, uma vibe bem calminha como eu adoro	16
1407757772427567104	Mt bom que a **** quer **** *** ***** * ******* antes que ***** *** * **	7
1407706405763682308	Todo aplauso para esse ministro! Agora imagina como foi o contrato dessa empresa com o governo da Bahia?	4
1407831179223474179	#karolconka saiu com 99% de rejeição#Juliette ganhou com 90% de aprovação! Primeira vez vi um humilhado sendo exaltado rs. #BBB21#	27
1407490096354541569	Essa hora eu estaria ensaia pra dançar em uma festa junina, tempo bom q sdds	1
1407502279339655169	Eu também amigo	2
1407753546787852295	Alguém me tira uma dúvida !!! Jogo do Brasil passa na globo hj ??? Ou só na ESPN ???	5
1407446451265970179	Lindaaa ❤️	1
1407865481579667461	Quando temos sorte de encontrar o amor nossas vidas mudam para sempre.	16
1407750494563471362	Adoro ter que decifrar mensagem de paciente confuso	5
1407887368443543553	Sigo sozinho, se eu errar é culpa minha, se eu acertar é mérito meu. 🤷🏽‍♂️🤙🏽	21
1407767434124218380	Meu cerebro constantemente juntando pontinho é foda	6
1407861635302178832	Bebendo uma cerveja zero preocupada com o dia de amanhã	12
1407446612872421381	Evento novo em galera, o mais novo baile do xuri	1
1407472985166987276	Se o quesito for esse, você estará conosco! Rs Brincadeiras à parte, Sankel, eu aguardo ansioso pelo seu ingresso. Claro, se lhe aprouver. Seria uma honra ter alguém tão estudioso na nossa Instituição.  Receba o meu abraço!	1
1407881325529473028	QUE ALÍVIO ESSE GOL!!! TOMA NO CU COLÔMBIA, LOTE DE CATIMBOZEIRO DOS INFERNOS!!!!!	20
1408084575620845572	Engoli logo essa inveja que passa!	25
1407756681593999362	aula de avaliação me dá vontade de dormir, são duas horas e meia em silêncio esperando alguém ter dúvida	5
1407506004124766212	e se for um pobre? não pode?	2
1407873875011067904	ser ansioso é foda 🤦🏻‍♂️	17
1407875142898880515	O amor é o fogo que arde sem se ver É ferida que dói e não se sente É um contentamento descontente É dor que desatina sem doer É um não querer mais que bem querer É solitário andar por entre a gente É um não contentar-se de contente É cuidar que se ganha em se perder	11
1407756110929539083	O servidor do MS que denunciou a corrupção da Covaxin só não foi afastado do seu cargo pq é um servidor público efetivo estável, imagina se fosse apadrinhado político... seria facilmente exonerado, calado e colocado em dúvida suas ações por juntamente fazer o certo.	5
1407707149288062978	ao menos admitiu e reconheceu, mas n é como se racismo fosse um erro qualquer que com um pedido de desculpas tudo se resolve... É CRIME PORRA	5
1407497435434393603	😍🥰🥰🤗😇 esses cubaninhos lindosssss 🥰🥰😍😍🤗😇	0
1407804102755688451	ai que RAIVA que NOJO de homem QUE SACO, até quando as mulheres vão ter que passar por isso meu, QUE RAIVAA	9
1407793335402733575	Decepcionado pq cheguei na roça e trouxe um saco de maçã para os cavalos, só que ai descobri que meus cavalos n gostam de maçã Spirit é uma mentira.	8
1407770173570965509	Ohh meu Deus coitado do meu filho aaaaaaa odeio injustiça tomara que descubra logo #UykularKaçınca	6
1407510544005931008	Eu preciso de um moreno novo pra focar minha atenção e esquecer o moreno antigo que só me fez raiva	2
1407744374012796930	agora tô em dúvida em q baile ir🙄	5
1407869299067428866	A bicha arrasa muito no forró, papi n mentiu LIVE ELBA E JULIETTE	16
1407447390353772557	Vou levar a Julia pro rodízio, comemorar o aniversário dessa chatinha 🥳🥰	1
1407463941907877894	A verdade é uma quando a pessoa tiver alguém pra conversar pra se divertir ela(e) não vão te procurar,mas ai quando eles não tem ninguém vem te chamo ou até ligam....🔄	1
1407744169624444929	meudeus a ufmt é um caos kkk	5
1407758111709011977	quer apostar quanto que a outra lá n vai falar absolutamente nada	7
1407871886441304064	Não há literalmente nenhuma figurinha masculina em que uma mulher possa confiar.	18
1407760376511569920	Qual o rolê de hoje, quero beber	7
1407473985252691980	sério eu sou maravilhosa gente não dou conta comigo mesma	0
1407741141731188740	A empresa que eu trabalho quer que eu volte agora dia 28/06 sendo que minha passagem tá comprada só pra dia 21/07. Tem uma mulher que é pior que o capeta que já pediu mais de 10 alterações no vídeo que eu tô editando.. e eu já tô sem saco.. minha tia ficou chatiada comigo pq eu +	3
1407490607619129344	""sou só um cara comum nascido em 1991 sem talento nenhum nunca subi num podium as garotas pra mim nem tchum no """"finde"""" não fico bebum sem fotos de amigos no álbum não danço o olodum nunca dei o meu bumbum e não fui feliz momento algum""	1
1407911910620766209	que dó do cachorro do meu tio com as bombas meu deus	26
1407768801010241541	passei horas da minha vida estudando pras provas de hj pra descobrir q eu n preciso fzr as provas pq ja passei nas duas materia 😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃	6
1407503685463257088	""coloca um """"."""" e eu digo se sou stan", gosto," odeio ou nem conheço a pessoa do seu icon kibei(parte 2""	2
1408070061173067777	TIREI 8 NA REDAÇÃO ESTOU ALIVIADO ACHJEI Q TINHA FEITO O TEMA ERRADO	20
1407912156612468743	coitada, porém sla, gostava de ver a rosé dando shade nela o tempo todo. E fiquei com tanta dó dela no untucket	26
1407799977192140801	O Salles saiu depois de fazer uma desgraça no meio ambiente. Ele não saiu pq cansou, ele saiu pq ele quer fugir e eu espero que não deixem ele fazer isso. Esse nojento precisa pagar pelo o que fez.	9
1408067562357673990	Tem vezes que eu sinto inveja do pequeno príncipe tá em outro planeta com apenas uma rosa observando as estrelas. Vsfd odeio festas juninas só servem para soltar bomba e assustar as pessoas anti-sociais e seu cachorro. Ok, isso foi muito específico.	25
